# {"t_start": 1599164722.0623336, "env_id": "gaussexplore-v0"} 
r,l,t
3.125083,20,642.550537
2.139159,20,642.979522
0.767919,20,643.278468
1.054063,20,643.844908
3.343996,20,644.42866
1.224373,20,644.97172
0.637481,20,645.617701
0.017566,20,646.205244
2.741763,20,646.859387
0.326686,20,647.468287
3.35453,20,648.045786
0.722934,20,648.688152
1.179969,20,649.328682
1.641098,20,649.910082
3.914235,20,650.46757
0.287367,20,651.083421
2.46805,20,651.635949
0.971523,20,652.246091
4.718055,20,652.830244
0.459199,20,653.524864
0.625746,20,654.061592
6.067442,20,654.694969
5.397557,20,655.300928
1.705659,20,655.923991
1.428894,20,656.586672
2.41936,20,657.185344
0.469514,20,657.747387
1.071954,20,658.3346
3.413179,20,658.898601
3.071192,20,659.516338
2.231345,20,660.154988
0.708369,20,660.717461
1.883621,20,661.304186
0.270184,20,661.937541
2.638467,20,662.512906
1.284639,20,663.121357
1.567076,20,663.724768
2.240262,20,664.366997
1.661894,20,664.974612
